user_id,Negativo,Positivo
bp1000,0.0,100.0
br33ny,0.0,100.0
brad8711,0.0,100.0
bradkickass1000,0.0,100.0
bradlah,100.0,0.0
bradon745,0.0,100.0
brahhhhcsgomatee,0.0,100.0
brandon196,0.0,100.0
brandonalpha,0.0,100.0
brantrix,0.0,100.0
brat81,0.0,100.0
bravebird1932,0.0,100.0
brawlisforwii,0.0,100.0
brayden099,0.0,100.0
braydenb9,0.0,100.0
brazzershd,0.0,100.0
brdzi,0.0,100.0
breadbord,0.0,100.0
breadedaustralia,2.9126213592233015,66.66666666666666
breakleaf,0.0,100.0
breen67,0.0,100.0
breezyyyyyyy,0.0,100.0
brendoboy,2.9126213592233015,66.66666666666666
brenny8,100.0,0.0
brenos619,0.0,100.0
brett50cal,0.0,100.0
brettebear,0.0,100.0
brians89,0.0,100.0
briggsy195,0.0,100.0
bright43,0.0,100.0
brilliantbrenny,0.0,100.0
brimmers,0.0,100.0
bringmeababytosacrifice,0.0,100.0
brisbanegamer,0.0,100.0
britehd,0.0,100.0
brittishsnow,0.0,100.0
brizlightning,0.0,100.0
brizzlys,0.0,100.0
brockless,0.0,100.0
brocky0405,0.0,100.0
brookiecooki3,0.0,100.0
brottchombors,0.0,100.0
brownscarf,0.0,100.0
brownsticky,0.0,100.0
browntown,0.0,100.0
browy,0.0,100.0
broxce,0.0,100.0
broy181,0.0,100.0
brsajo,0.0,100.0
brucedickso,0.0,100.0
brucewanye208,0.0,100.0
bruhbruhxd,0.0,100.0
brunolopez67,1.185770750988142,83.33333333333334
brutusthebumble,0.0,100.0
bruxozi,0.0,100.0
bryan4085,0.0,100.0
bryanURU,0.0,100.0
bryannnn,0.0,100.0
bryceblacktop,0.0,100.0
brysointer,0.0,100.0
btz2020,0.0,100.0
buckswun,0.0,100.0
budboy73m,0.0,100.0
buddy2k6,0.0,100.0
buddzbunny,0.0,100.0
budgiethesmuggler,0.0,100.0
budniak1,0.0,100.0
bugeyes8088123,0.0,100.0
buggy00,2.5974025974025974,75.0
bugppptly,0.0,100.0
buizill,0.0,100.0
bullmastiffs,0.0,100.0
bullshitstories,0.0,100.0
bumcraft123,0.0,100.0
bumlickthrower69,0.0,100.0
bungiester,0.0,100.0
bunjee999,0.0,100.0
bunnty,1.9607843137254901,50.0
bunny123,0.0,100.0
bunnycarrots,0.0,100.0
bunyipswamp,0.0,100.0
burningcrawler,0.0,100.0
burningfeetman,0.0,100.0
burningspoke,100.0,0.0
burntmuffins,100.0,0.0
burnttoast4444,0.0,100.0
busternut,0.0,100.0
buttjuggler,0.0,100.0
buttlicker12,0.0,100.0
buttmutt,0.0,100.0
buzdbumblebee,0.0,100.0
bvkenshiki,0.0,100.0
bymyselfformyself,0.0,100.0
byoso,0.0,100.0
byrxn,1.2345679012345678,80.0
bzr9000,0.0,100.0
bzrkII,0.0,100.0
c0nt4g10n,1.2345679012345678,80.0
c1u,0.0,100.0
c3rtaind3ath,0.0,100.0
c6s,0.0,100.0
cWodrex,0.0,100.0
ca_ra_cal,0.0,100.0
caaake,1.4778325123152711,66.66666666666666
caaallum,0.0,100.0
cacador_br,0.0,100.0
cactuswaifu,1.185770750988142,83.33333333333334
cade51,0.0,100.0
cadeinminecraft,1.098901098901099,90.0
caffinatedshit,0.0,100.0
caino2246,0.0,100.0
caiocajoto,0.0,100.0
caionav,0.0,100.0
caiowulf,100.0,0.0
cakeandstuff,0.0,100.0
cakebrownies,0.0,100.0
cakeflurry,0.0,100.0
calello88,0.0,100.0
calii,0.0,100.0
callan999,100.0,0.0
calldogedoggie,4.9881235154394306,57.14285714285714
callyyprain,0.0,100.0
calstormgamer123,0.0,100.0
calypto52,0.0,100.0
camblam94,0.0,100.0
camduman,0.0,100.0
camgould,0.0,100.0
camicase,0.0,100.0
camjker,0.0,100.0
camnaldergames,0.0,100.0
camo88,0.0,100.0
campercraft,0.0,100.0
campu0999,0.0,100.0
camquarter,0.0,100.0
cancerbois2001,0.0,100.0
cancerkek,0.0,100.0
candel,0.0,100.0
candycornvampirism,0.0,100.0
candyman103,0.0,100.0
canepa98,2.7237354085603114,71.42857142857143
cansur_is_gud,0.0,100.0
canyoufeeltheBre3ze,0.0,100.0
capopen,0.0,100.0
captainamerica9662,0.0,100.0
captainchomp,0.0,100.0
captainerickub,0.0,100.0
captainfez,0.0,100.0
captaingameful,0.0,100.0
captainjaydo,0.0,100.0
captainmehico,0.0,100.0
captainploot,0.0,100.0
captainquickler,0.0,100.0
caqui99,0.0,100.0
carafal,0.0,100.0
carebearsgalore,0.0,100.0
caretaker25,0.0,100.0
carlisafatcunt,0.0,100.0
carlixx766,0.0,100.0
carlosbala,0.0,100.0
carlosjames64,0.0,100.0
carouserwhite,0.0,100.0
carsa2k,0.0,100.0
cartelmedellin,0.0,100.0
carterbegrie,2.7237354085603114,71.42857142857143
casered,0.0,100.0
caseyshi247,0.0,100.0
cashout_skins_csgo_cameron,0.0,100.0
cass_h01,0.0,100.0
cassiexDD,0.0,100.0
cat1,1.3157894736842104,75.0
catdownstairz,0.0,100.0
cato_,0.0,100.0
cavedigger11,0.0,100.0
cavernosoman,0.0,100.0
cayden97,0.0,100.0
caydrobertson,1.1532125205930808,85.71428571428571
cazaman11,0.0,100.0
cazza8360,0.0,100.0
cbfguy,0.0,100.0
cbxkapil,1.9607843137254901,50.0
cc2015,0.0,100.0
ccmmpp,0.0,100.0
ceige,0.0,100.0
celebrexISGO,0.0,100.0
centor111,0.0,100.0
ceogorach,0.0,100.0
cerealboy,0.0,100.0
certifiedweabooz,0.0,100.0
ceruleansketchcat,0.0,100.0
cetrox,0.0,100.0
cggamess123,0.0,100.0
cgwlp,0.0,100.0
ch0na1171za,0.0,100.0
chacau,0.0,100.0
chainsawseverywhere,0.0,100.0
chalee_jorn,0.0,100.0
chalkmetal,0.0,100.0
chamith,0.0,100.0
chandlerthewise,100.0,0.0
changho7875,0.0,100.0
changingmags,0.0,100.0
changook,0.0,100.0
changyung9999,0.0,100.0
channel28,1.1532125205930808,85.71428571428571
chanonth1,0.0,100.0
chanthecat,0.0,100.0
chaoswrecker889,0.0,100.0
chapaloko666,0.0,100.0
chapechap,0.0,100.0
chapolinchgamer,0.0,100.0
chardie420,100.0,0.0
charlesy2,0.0,100.0
charlielafo,0.0,100.0
charmaps5,0.0,100.0
charzyy,0.0,100.0
chash132,0.0,100.0
chazb221,0.0,100.0
cheMOS,0.0,100.0
checkm80,0.0,100.0
cheekypig55,1.185770750988142,83.33333333333334
cheeley,0.0,100.0
cheese_is_illuminati,0.0,100.0
cheesesandvich64,0.0,100.0
cheesywaffleburger,2.9126213592233015,66.66666666666666
cheetahpocalypse,0.0,100.0
cheezau,0.0,100.0
chefmisery,0.0,100.0
chelsea160402,0.0,100.0
cheltenham98,0.0,100.0
chemicalizedacid,0.0,100.0
chengy85,0.0,100.0
chenhua,0.0,100.0
chenzie,0.0,100.0
cheong0123,0.0,100.0
cherlovesaliens,0.0,100.0
cheungs,0.0,100.0
chewerofhats,0.0,100.0
chewintheCUD,0.0,100.0
chewyi,2.5974025974025974,75.0
chicanery101,0.0,100.0
chicka123,1.3157894736842104,75.0
chicken_nuke21,0.0,100.0
chicken_steak,0.0,100.0
chicken_tonight,0.0,100.0
chickenfish4,0.0,100.0
chickengooby,0.0,100.0
chickennnnnnnnn43,0.0,100.0
chicogrande,0.0,100.0
chidori_647,3.225806451612903,60.0
chidvd,0.0,100.0
chiefnemes,0.0,100.0
chikana,0.0,100.0
chikeninahole,0.0,100.0
chikens,0.0,100.0
chillio,0.0,100.0
chillrend,0.0,100.0
chineseman8,0.0,100.0
chinnap4t,0.0,100.0
chinnaye,0.0,100.0
chinsteam,0.0,100.0
chipotleez,1.185770750988142,83.33333333333334
chloejacobsx,0.0,100.0
chloepetersen,0.0,100.0
chmoru1471,0.0,100.0
chobbavacbanned,0.0,100.0
chocklanisi,0.0,100.0
chocodude,0.0,100.0
chocolate-donut-king,0.0,100.0
chocolate_fudge,1.4778325123152711,66.66666666666666
chocpin,100.0,0.0
chodelife,0.0,100.0
chokadokada,0.0,100.0
choochootr41n,0.0,100.0
chooves,0.0,100.0
chopochop,0.0,100.0
choprang,0.0,100.0
chpmnksnpr,0.0,100.0
chris1ldb,0.0,100.0
chris_9123456,0.0,100.0
chrisbooth,0.0,100.0
chrisread672,0.0,100.0
christian22,3.8461538461538463,50.0
christopherlane,100.0,0.0
chriz2010,0.0,100.0
chrizzleyau,0.0,100.0
chromixprowl,1.2345679012345678,80.0
chroniclescreation,0.0,100.0
chubbyninja5,100.0,0.0
chuckles382,0.0,100.0
chuckmorris25,1.9607843137254901,50.0
chumdog,0.0,100.0
chupaessacaralha,0.0,100.0
chuunnn,1.9607843137254901,50.0
chuzz,0.0,100.0
cianaatech,0.0,100.0
ciborg2000,1.3157894736842104,75.0
ciclaspa,0.0,100.0
ciel1160,0.0,100.0
ciku85,0.0,100.0
cindyanne,0.0,100.0
cja2008,0.0,100.0
cjbustuup,0.0,100.0
cjdevine8807,0.0,100.0
cjslattery,0.0,100.0
ckdkdo1,0.0,100.0
ckwilliam,0.0,100.0
claE3ton,0.0,100.0
clarky32,0.0,100.0
claulau,0.0,100.0
clawbot44,0.0,100.0
claytonlee,0.0,100.0
clear_silver,0.0,100.0
clemboy500,0.0,100.0
cliff24245,1.4778325123152711,66.66666666666666
cliffxd,0.0,100.0
clivepalrner,0.0,100.0
clixer98,0.0,100.0
cloneninjalol,0.0,100.0
cloudribero,0.0,100.0
coadstar101,0.0,100.0
cobblerini,1.9607843137254901,50.0
cocacolax12,0.0,100.0
cocaso20,0.0,100.0
cockblockula,0.0,100.0
cocokaru,0.0,100.0
code10009,1.3157894736842104,75.0
code_maikel,0.0,100.0
codex131,0.0,100.0
codyhallwildlife,0.0,100.0
coejc,1.9607843137254901,50.0
coen411,100.0,0.0
coil71,0.0,100.0
collardmemes,0.0,100.0
collinmaraan,0.0,100.0
combatente02,0.0,100.0
combatwombat893,100.0,0.0
combjelly,0.0,100.0
comcozzolino01,7.4074074074074066,50.0
comicalcorn,0.0,100.0
comin4datbooty,2.506963788300835,77.77777777777779
commander_cong,0.0,100.0
commanderj13,0.0,100.0
commanderjao,0.0,100.0
commanderliam94,0.0,100.0
commandertomaz,0.0,100.0
commandochou,0.0,100.0
commonfood,0.0,100.0
communiggersunite,1.4778325123152711,66.66666666666666
companothemuslim,1.1532125205930808,85.71428571428571
compuguy123,0.0,100.0
computerqwerty,0.0,100.0
comradebeeblebrox,0.0,100.0
connbob,0.0,100.0
connorlynn,0.0,100.0
connormok,0.0,100.0
conordarley1998,0.0,100.0
consciencea,0.0,100.0
consider_suicide,0.0,100.0
constanceee,0.0,100.0
constantine1,0.0,100.0
controgopher,0.0,100.0
cookie4me,0.0,100.0
cookieblade,0.0,100.0
cookisland-maori-scottish-thai,0.0,100.0
cooky1997,0.0,100.0
cookysguest,0.0,100.0
coolarj1st,0.0,100.0
cooldbzsaiyan,0.0,100.0
cooldownxddd,0.0,100.0
coolguyfromph,0.0,100.0
coolhandlucke,0.0,100.0
cooljeeves,1.1124845488257107,88.88888888888889
coollord,0.0,100.0
coolman1342,0.0,100.0
coolslayer666,0.0,100.0
cooltitan,0.0,100.0
coolvibesandchill,4.30622009569378,66.66666666666666
coonfag,1.3157894736842104,75.0
coopZ_official,0.0,100.0
coopbeck,0.0,100.0
cooper_games,0.0,100.0
coopster44,0.0,100.0
coppelionrizumu,0.0,100.0
corbinanderson94,0.0,100.0
cordwil,0.0,100.0
coregetsscores,0.0,100.0
corey639,0.0,100.0
coreyaus,0.0,100.0
coreynorman,0.0,100.0
coreyr92,1.2345679012345678,80.0
coronelcross,0.0,100.0
corporalecho,1.1532125205930808,85.71428571428571
corruptedphoenix,0.0,100.0
corthesi220,4.10958904109589,70.0
coryisbestgirl,0.0,100.0
costita,0.0,100.0
couchguy123,0.0,100.0
countchoculaus,0.0,100.0
coutlindo,0.0,100.0
cowmacow3,0.0,100.0
coztenza,5.660377358490567,33.33333333333333
cozzabro,0.0,100.0
cozzakill,0.0,100.0
cpp-code,100.0,0.0
cptmileseo,0.0,100.0
crackdatdopamine,1.1299435028248588,87.5
crackerfacee,0.0,100.0
craggyteeth,4.580152671755725,62.5
craigsuxatgames,0.0,100.0
cranialperv,1.9607843137254901,50.0
crapmingo,0.0,100.0
crappycrap,0.0,100.0
crashmatilda,0.0,100.0
crashsg32hatesspam,1.1532125205930808,85.71428571428571
crazybushman,0.0,100.0
crazyclerkm,0.0,100.0
crazygamerxd,0.0,100.0
crazyman3476,0.0,100.0
crcorrigan,0.0,100.0
creamlc,1.4778325123152711,66.66666666666666
creamybuthole,2.506963788300835,77.77777777777779
creative_url,0.0,100.0
cretanarcher,0.0,100.0
crevatian,0.0,100.0
cripla66,0.0,100.0
crisanevie,0.0,100.0
crispybaconzzz,0.0,100.0
crispymemesmantheyremyfavourite,0.0,100.0
crispysharp,0.0,100.0
cristosmith,0.0,100.0
critsvsgaming,0.0,100.0
crixis48,1.2345679012345678,80.0
crnza,0.0,100.0
croniczambie,0.0,100.0
cronix0,0.0,100.0
cronix38,0.0,100.0
crossfire3240,100.0,0.0
crowbarpls,0.0,100.0
crownnovacrown,100.0,0.0
crualninja,0.0,100.0
cryingwolfie,0.0,100.0
crysis049,0.0,100.0
crystallinevoid,0.0,100.0
csgoloungeone,1.9607843137254901,50.0
csgonido,0.0,100.0
csgostatsjustfuxkijfnworkcunnt,0.0,100.0
cslng1111111,0.0,100.0
csw,100.0,0.0
cthdarren,0.0,100.0
cubeofhearts,0.0,100.0
cumme,0.0,100.0
cumtasteslikejelley,1.185770750988142,83.33333333333334
cunninggorilla,0.0,100.0
curlybob619,0.0,100.0
curryguts,0.0,100.0
curtiits,0.0,100.0
cuseofthekin,0.0,100.0
cwalk128,0.0,100.0
cwizpeh,0.0,100.0
cxiec1,0.0,100.0
cyan101,0.0,100.0
cyanpile28,0.0,100.0
cyapoenjd,0.0,100.0
cyberjepp,0.0,100.0
cyberpunkone,1.4778325123152711,66.66666666666666
cybersmash,0.0,100.0
cyborgeinstein,0.0,100.0
cyckath,0.0,100.0
cycloneblade11,0.0,100.0
cyeclopese5102,0.0,100.0
cylink,3.8461538461538463,50.0
cypher_1,0.0,100.0
cyrade3000,0.0,100.0
cyroblade,0.0,100.0
cyroth,0.0,100.0
cyrus2233,0.0,100.0
cytress,0.0,100.0
cyvoxfromyoutube,0.0,100.0
d00dlebanger,0.0,100.0
d0g5_coolpat11,0.0,100.0
d1ckflip,0.0,100.0
d1kitty,100.0,0.0
d1o5,0.0,100.0
d3ejay,0.0,100.0
d3fcon81,0.0,100.0
d3r3q2e23,0.0,100.0
d4n0d0r3,0.0,100.0
daAresinger,0.0,100.0
daarons,0.0,100.0
dabdabdabdab,0.0,100.0
daboiz,0.0,100.0
daddyfistmeplease,0.0,100.0
daelak,0.0,100.0
daemonslove,11.76470588235294,37.5
daewrock,0.0,100.0
dafishguy,0.0,100.0
dafishmonger,0.0,100.0
daflyingspaggettimonsterisreal,0.0,100.0
daflyinskwirel,0.0,100.0
dagingermenace,0.0,100.0
dahaydos,1.1532125205930808,85.71428571428571
daisyw,0.0,100.0
dajewkilla,0.0,100.0
dalash,0.0,100.0
dalebaxter,2.7237354085603114,71.42857142857143
dalek_supreme,0.0,100.0
dalepriem,0.0,100.0
daltonlikespenis,100.0,0.0
damo4lyf,1.185770750988142,83.33333333333334
damotaur,0.0,100.0
dan_skaf,0.0,100.0
dan_u_al,0.0,100.0
dandan472,0.0,100.0
dandeloinz,0.0,100.0
dandeman31,1.2345679012345678,80.0
dandeshit,0.0,100.0
danebuchanan,1.3157894736842104,75.0
dani3l3262,0.0,100.0
daniel01ricardo,0.0,100.0
danielbook,0.0,100.0
danield123dd,0.0,100.0
danieldewar,0.0,100.0
danielfredo,0.0,100.0
danielito38,1.3157894736842104,75.0
danielm0f0,0.0,100.0
danielpaolucci,0.0,100.0
danielsaaraujo,0.0,100.0
danielsanger,0.0,100.0
daninjaXD,0.0,100.0
dankafiinet,0.0,100.0
dankememesforsweatyteens,0.0,100.0
dankmarmes,0.0,100.0
danmarcantonio,0.0,100.0
danny065,0.0,100.0
dannydelvo,0.0,100.0
dannysfatass,0.0,100.0
danster40,0.0,100.0
dante67971,0.0,100.0
dantheflyingman,0.0,100.0
danthettt,1.1124845488257107,88.88888888888889
dap13man,0.0,100.0
daphak,0.0,100.0
dapopof087,0.0,100.0
dapperlook,0.0,100.0
darakrys,0.0,100.0
darb22,0.0,100.0
darendarenson,0.0,100.0
darhmonkey,0.0,100.0
dark_skeleton,1.4778325123152711,66.66666666666666
darkaceftw,0.0,100.0
darkacerebel,0.0,100.0
darkayon,1.3157894736842104,75.0
darkedge119,0.0,100.0
darkfire937,0.0,100.0
darkforb,0.0,100.0
darkguyed001,0.0,100.0
darkking2098,0.0,100.0
darklorddios,0.0,100.0
darkmassieh,1.2345679012345678,80.0
darkn64,0.0,100.0
darkniya,0.0,100.0
darkroblox92,1.9607843137254901,50.0
darkskynight,0.0,100.0
darkwolfy,0.0,100.0
darrylcheng,0.0,100.0
darrylkerrigan,0.0,100.0
darthdan97,0.0,100.0
darvvin,2.9126213592233015,66.66666666666666
dascorpi0n,0.0,100.0
daslimeking,0.0,100.0
daszero,0.0,100.0
dataheistofficial,0.0,100.0
dataxpunged,0.0,100.0
datepicbruhdoh,0.0,100.0
datgurl421,0.0,100.0
datmuffinfeel,0.0,100.0
datprofiledoe,0.0,100.0
datredphoenix,0.0,100.0
datts,0.0,100.0
datzeph,0.0,100.0
davidkhumsri,0.0,100.0
davidmkan,0.0,100.0
davidmwilliams,5.660377358490567,33.33333333333333
davidsavy,1.9607843137254901,50.0
davyblue92,0.0,100.0
davyboy117,0.0,100.0
dax246,0.0,100.0
daxtus,0.0,100.0
dayfoe,0.0,100.0
daymm,0.0,100.0
daytripper2010,0.0,100.0
dazahh,1.3157894736842104,75.0
dazisbored,0.0,100.0
dbctvhdofficial,0.0,100.0
dblddr,0.0,100.0
dbsgptjd966,100.0,0.0
dcrschannel,0.0,100.0
dcx101,0.0,100.0
ddoogg,0.0,100.0
de_Butl3r,0.0,100.0
de_edwardo,0.0,100.0
de_triggered,0.0,100.0
de_yeti,1.2345679012345678,80.0
dead5,0.0,100.0
dead_slayer,0.0,100.0
dead_triton,0.0,100.0
deadawesome,0.0,100.0
deadfull,0.0,100.0
deadlyUK,1.1532125205930808,85.71428571428571
deadtrooper6424,0.0,100.0
deafgirlsdoitbetter,1.4778325123152711,66.66666666666666
deagleone,0.0,100.0
deamolitia,0.0,100.0
deanbear12,0.0,100.0
deandri,0.0,100.0
deanmarra,0.0,100.0
dearcatherine,0.0,100.0
death-comes,0.0,100.0
death-hunter,0.0,100.0
death115,0.0,100.0
death4you52,1.9607843137254901,50.0
deathbreath220,0.0,100.0
deathbyFIREWORKS,0.0,100.0
deathbycaffeinee,0.0,100.0
deathbymoon12,0.0,100.0
deatheffekt,0.0,100.0
deathhead,1.9607843137254901,50.0
deathlord549,1.4778325123152711,66.66666666666666
deathnz1,0.0,100.0
deathplayes,0.0,100.0
deathreaperx,0.0,100.0
deathtotraitors777,0.0,100.0
debstup,0.0,100.0
decmonk,0.0,100.0
decnics,0.0,100.0
decnov81,0.0,100.0
decplayz,1.1299435028248588,87.5
decronus,0.0,100.0
dedem1315,0.0,100.0
dedlydwagon,0.0,100.0
dedwick,1.3157894736842104,75.0
deejmyster,0.0,100.0
def10rd,1.4778325123152711,66.66666666666666
defalt14,0.0,100.0
defox01,0.0,100.0
degen97,0.0,100.0
dekruz,0.0,100.0
deleteme14,0.0,100.0
dellerd,0.0,100.0
deltalink21,0.0,100.0
demdem321,1.4778325123152711,66.66666666666666
demisin,100.0,0.0
demoban,0.0,100.0
demoman12345678,0.0,100.0
demonbloodmane,0.0,100.0
denglong,0.0,100.0
denizyanki,0.0,100.0
denkmeames,0.0,100.0
denko1,1.9607843137254901,50.0
deo1199,0.0,100.0
dependancy,0.0,100.0
deployablearchnagel,0.0,100.0
depressionbear,0.0,100.0
deqwas,0.0,100.0
deranator,0.0,100.0
deranked,100.0,0.0
derds30,0.0,100.0
derplaymc,0.0,100.0
derpmelon,3.8461538461538463,50.0
derpy33074,0.0,100.0
deryer,0.0,100.0
destroyer197,0.0,100.0
destructive_entity,100.0,0.0
desulax,0.0,100.0
detailmovie,2.9126213592233015,66.66666666666666
detcaderm5,0.0,100.0
dethonador,0.0,100.0
deviousbastard,100.0,0.0
devoid,0.0,100.0
devvonst,0.0,100.0
dewsy123,0.0,100.0
dexakatom,0.0,100.0
dexterthelex,0.0,100.0
deynarian,0.0,100.0
deyva,0.0,100.0
deztroyeer,0.0,100.0
dfsjfasdjfasjfakpenisbreathds,1.3157894736842104,75.0
dgfgfd,0.0,100.0
dhansvid,0.0,100.0
dhon_,0.0,100.0
dhystroyer,0.0,100.0
diSEMBOWELMENTAU,0.0,100.0
diabeticfuck,1.3157894736842104,75.0
diablowe,0.0,100.0
diabloxfade,0.0,100.0
diabz,100.0,0.0
dicksoutforboromir,0.0,100.0
dickspitarm,1.3157894736842104,75.0
dickycabeza,0.0,100.0
didlnwzaa,0.0,100.0
diego9031,0.0,100.0
diegobonando,0.0,100.0
diegoenoisfunksumare,1.2345679012345678,80.0
diegoroc,0.0,100.0
diet_cola,0.0,100.0
diet_crack,0.0,100.0
dieto2001,0.0,100.0
dietrich1998,1.9607843137254901,50.0
difera,0.0,100.0
digfernandes,1.1299435028248588,87.5
digirice,0.0,100.0
digitalgateway777,0.0,100.0
diglekango,0.0,100.0
dignitasgMp,0.0,100.0
dijakeplays,0.0,100.0
dijipogi,0.0,100.0
dilminhapocoto,0.0,100.0
dimitriirfan,0.0,100.0
dimkp,0.0,100.0
dinglenips12,0.0,100.0
dinkd,0.0,100.0
dinom8,0.0,100.0
dinomartinelli,0.0,100.0
dinosaurdance,0.0,100.0
dionnuner,0.0,100.0
dipsmash,1.4778325123152711,66.66666666666666
dirklah,100.0,0.0
disizmehprofile,3.8461538461538463,50.0
disregardwomenacquirecurrency,0.0,100.0
disturbed_focus,0.0,100.0
diszterstartex,0.0,100.0
dittopower,0.0,100.0
divienne,0.0,100.0
divorahk,6.976744186046512,40.0
dizioboy,1.2345679012345678,80.0
dizzy_zane,0.0,100.0
djacko,0.0,100.0
djcharles02,0.0,100.0
djcorrosive,0.0,100.0
djfordj,0.0,100.0
djhoneybadger,0.0,100.0
djjaraxxus,0.0,100.0
djm3h,0.0,100.0
djman56,0.0,100.0
djnemonic,0.0,100.0
djoker888,0.0,100.0
djorpheusmusic,0.0,100.0
djreap3r,0.0,100.0
dk_ith,0.0,100.0
dkdakter,0.0,100.0
dmaster4391,0.0,100.0
dmckay,0.0,100.0
dmitry_who,0.0,100.0
dnnclarke66,0.0,100.0
dnsh38,0.0,100.0
docnoobius,0.0,100.0
doctor_who93,0.0,100.0
doctorpotatoes,2.4390243902439024,80.0
doctorwho1233,0.0,100.0
doctr,0.0,100.0
dodado1,0.0,100.0
dodecadumpling,1.3157894736842104,75.0
dogapp,10.714285714285714,25.0
dogeBH,1.9607843137254901,50.0
dogetrellmmmbaconyesplease,0.0,100.0
dogmaster108,0.0,100.0
dogmob,0.0,100.0
dogrider,0.0,100.0
dojija,0.0,100.0
dollynhow,1.3157894736842104,75.0
domeweed,0.0,100.0
dominator221,0.0,100.0
dominicmarti,0.0,100.0
dominozpizza-r-us,0.0,100.0
domrob,0.0,100.0
donaldqinshihunagditrump,0.0,100.0
donkaguy,1.3157894736842104,75.0
donkeyduk01,0.0,100.0
donkeyinyourface,0.0,100.0
donkeysss,0.0,100.0
donni1234,0.0,100.0
dono1990,1.4778325123152711,66.66666666666666
donovanFlame,0.0,100.0
dontbanirelia,0.0,100.0
dontcopythisprofilelink,0.0,100.0
dontdisturbthecoffee,0.0,100.0
dontgetmemed,0.0,100.0
dontgohere,0.0,100.0
dontneedtoknow,0.0,100.0
dontplayinpipesanddrains,0.0,100.0
dontreee,100.0,0.0
doobyjohnson,0.0,100.0
dood2super,0.0,100.0
doogi,0.0,100.0
doongidog,0.0,100.0
dootz,1.1532125205930808,85.71428571428571
dopeywhitefrost,0.0,100.0
doratheinbred,0.0,100.0
doridoridoridori,0.0,100.0
dotasupimpa,0.0,100.0
dotcomplicated,0.0,100.0
dothed4nnydance,1.3157894736842104,75.0
dotodev,0.0,100.0
doubleh8,0.0,100.0
dougamer,1.9607843137254901,50.0
downedpanda,0.0,100.0
doyalikemygun_player_of_games,0.0,100.0
doyouevensmokeweed,1.1299435028248588,87.5
doyourdooty,0.0,100.0
doyouwantorp,0.0,100.0
dpskipper,3.225806451612903,60.0
dpuser,0.0,100.0
drAlMac,0.0,100.0
dr_crazy_mii,100.0,0.0
dracoblazex,0.0,100.0
dragacane,0.0,100.0
dragonairx,0.0,100.0
dragonchief,100.0,0.0
dragondrift,0.0,100.0
dragonlore23,0.0,100.0
dragonphoenix34,0.0,100.0
drake7758,0.0,100.0
drakeman1,0.0,100.0
drako227,0.0,100.0
drankmypurple,0.0,100.0
draoftwmate,0.0,100.0
dratini147,0.0,100.0
dravenk,0.0,100.0
drazsyker,0.0,100.0
drclockface,0.0,100.0
drcpod,0.0,100.0
drdoob,0.0,100.0
dreadedfungus,1.185770750988142,83.33333333333334
dream2506,0.0,100.0
dreamtimesf,100.0,0.0
driftertiger51,0.0,100.0
driftinWITHIN,0.0,100.0
drilljose,0.0,100.0
drkrise,100.0,0.0
drkritisch,0.0,100.0
drnipslip,0.0,100.0
droccteclemon,0.0,100.0
droidcommandohero,0.0,100.0
droids18,0.0,100.0
dromhydrax,0.0,100.0
droool,0.0,100.0
dropitwhenitshot,0.0,100.0
drsparky,1.2345679012345678,80.0
drugweeduser,0.0,100.0
druittmatee,0.0,100.0
drunkchef,1.1124845488257107,88.88888888888889
drvengele,0.0,100.0
dryzeak,1.4778325123152711,66.66666666666666
dsadassadasdasdasdsadasdasdas,1.4778325123152711,66.66666666666666
dsmob,0.0,100.0
dubstep3000,0.0,100.0
duck0501,0.0,100.0
duckboy1233,0.0,100.0
duckcuck,0.0,100.0
duckonthetruck,0.0,100.0
ducksswamp,1.2345679012345678,80.0
dudushang,0.0,100.0
dudutp_20,0.0,100.0
dugec01,0.0,100.0
dukewikoli,0.0,100.0
dumbassscout2005,100.0,0.0
dumpface,0.0,100.0
duncan_mccoll321,0.0,100.0
dunlookerr,0.0,100.0
duqdl3303,0.0,100.0
dusskK,0.0,100.0
dutchcone,0.0,100.0
duzim,3.8461538461538463,50.0
dvd585,0.0,100.0
dvs,0.0,100.0
dwdas1,0.0,100.0
dxzone12359,0.0,100.0
dylancarroll2,100.0,0.0
dylanthevillan55,0.0,100.0
dynamoburrito,0.0,100.0
dynk_ender,0.0,100.0
dyslexicdew,0.0,100.0
dzakuan,2.4390243902439024,80.0
e-a-g-l-e-s_eagles,0.0,100.0
e45g4w4t,0.0,100.0
eEssiEe,0.0,100.0
eamonflame,0.0,100.0
earthminer1,0.0,100.0
earthsea,0.0,100.0
earthtapestry22,0.0,100.0
eazyE500,0.0,100.0
ebil6177,0.0,100.0
ebolaspounge,0.0,100.0
ecguymer,0.0,100.0
echo125,0.0,100.0
ecobro3,0.0,100.0
ecosweetz,0.0,100.0
eddy96,0.0,100.0
eddygotts,0.0,100.0
edenist,0.0,100.0
edgar_its_the_popo,0.0,100.0
edikaros,0.0,100.0
editinggod,0.0,100.0
edmartin,0.0,100.0
eduardo281,100.0,0.0
eduardo3045,0.0,100.0
eduardox23,0.0,100.0
educatedpotato,0.0,100.0
edwarddavis,0.0,100.0
edyac,0.0,100.0
eeeeeeeeeltruT,0.0,100.0
eel_deuce,0.0,100.0
efefuyg3g4u5u22u4yv,0.0,100.0
